area,bedrooms,location,price
1500,2,rural,180000
1800,3,rural,220000
2000,3,rural,250000
2200,4,rural,280000
2500,4,rural,300000
1200,2,suburban,200000
1500,3,suburban,280000
1800,3,suburban,320000
2000,4,suburban,380000
2200,4,suburban,420000
2500,5,suburban,480000
2800,5,suburban,520000
1000,2,urban,250000
1200,2,urban,300000
1500,3,urban,380000
1800,3,urban,450000
2000,3,urban,500000
2200,4,urban,580000
2500,4,urban,650000
2800,4,urban,720000
3000,5,urban,800000
3500,5,urban,900000
4000,6,urban,1100000
1600,3,rural,200000
1900,3,rural,240000
2100,4,rural,270000
2400,4,rural,310000
1300,2,suburban,210000
1700,3,suburban,300000
2100,4,suburban,400000
2300,4,suburban,440000
2600,5,suburban,500000
1100,2,urban,270000
1400,2,urban,350000
1700,3,urban,420000
1900,3,urban,480000
2400,4,urban,620000
2700,4,urban,700000
3200,5,urban,850000
